hub_u,hub_v,dist_km,base_cost,delay_prob,exp_delay_hours,emissions_factor,capacity
0,2,885.6640181795655,456.85320468618704,0.7005944789360607,5.182013983059935,8.017768537895316,1000000.0
0,5,930.4991594462203,452.0594167102846,0.6990824151868864,5.249630815907174,8.075706516410486,1000000.0
0,4,1412.2145988340958,449.93128222766063,0.7016352420246155,5.233812588772281,8.133365611881253,1000000.0
1,9,749.867037909055,463.47373375286975,0.6988063926096731,5.180769485627529,8.001457425301755,1000000.0
1,8,801.3763279763015,467.6451955503574,0.6951026181853059,5.130253601953589,8.059503273708309,1000000.0
1,11,985.1382042615178,461.8728689748657,0.7025371557243838,5.184264190277734,8.042979995437193,1000000.0
2,0,885.6640181795655,456.85320468618704,0.7005944789360607,5.182013983059935,8.017768537895316,1000000.0
2,6,1421.9469065476148,460.7250256357787,0.7028541579852997,5.154008703339089,7.953655802429042,1000000.0
2,4,1736.863541897004,455.31788651216726,0.7040753317072361,5.195016974829368,8.085094864565788,1000000.0
3,7,792.7645413909897,462.8142541450389,0.6994932148313773,5.185629401186555,8.02751342391054,1000000.0
3,10,855.5197406496046,462.1131464781106,0.698960360023075,5.174705307383071,8.025959593004721,1000000.0
3,11,1061.8847050144632,463.5780911025281,0.7061279326843704,5.211716360018304,8.035659037684178,1000000.0
4,6,891.6146162945163,453.8031031772523,0.7038949210738543,5.205807309051435,8.069252876414978,1000000.0
4,10,926.0568595006076,451.6475213363217,0.6977550629232413,5.179880883841302,8.08804637752943,1000000.0
4,0,1412.2145988340958,449.93128222766063,0.7016352420246155,5.233812588772281,8.133365611881253,1000000.0
5,8,885.8766949361691,461.01292701885495,0.6949352712077297,5.178699575287283,8.056610005009237,1000000.0
5,0,930.4991594462203,452.0594167102846,0.6990824151868864,5.249630815907174,8.075706516410486,1000000.0
5,10,1446.1215378147986,453.7756558189457,0.6952022360855122,5.195699110976195,8.030387282058664,1000000.0
6,4,891.6146162945163,453.8031031772523,0.7038949210738543,5.205807309051435,8.069252876414978,1000000.0
6,2,1421.9469065476148,460.7250256357787,0.7028541579852997,5.154008703339089,7.953655802429042,1000000.0
6,0,1609.9250807037806,455.3384213512721,0.7004140683026789,5.192804317282002,8.001926549744509,1000000.0
7,3,792.7645413909897,462.8142541450389,0.6994932148313773,5.185629401186555,8.02751342391054,1000000.0
7,11,902.7778303068636,457.0651309103485,0.6980944585202893,5.160881333579606,7.986654092092413,1000000.0
7,10,1616.9317397594905,455.600186285931,0.6909268858589939,5.123870280944374,7.976954647412956,1000000.0
8,1,801.3763279763015,467.6451955503574,0.6951026181853059,5.130253601953589,8.059503273708309,1000000.0
8,5,885.8766949361691,461.01292701885495,0.6949352712077297,5.178699575287283,8.056610005009237,1000000.0
8,10,1454.998239449714,462.13634981891187,0.6901270661729091,5.095946651451978,8.00162353945771,1000000.0
9,1,749.867037909055,463.47373375286975,0.6988063926096731,5.180769485627529,8.001457425301755,1000000.0
9,11,863.1819600520427,459.42983264584166,0.7009984132585718,5.183473587761151,7.953277135730614,1000000.0
9,8,1550.9081972854715,465.20215922133343,0.6935638757194937,5.129462999437006,7.969800414001731,1000000.0
10,3,855.5197406496046,462.1131464781106,0.698960360023075,5.174705307383071,8.025959593004721,1000000.0
10,4,926.0568595006076,451.6475213363217,0.6977550629232413,5.179880883841302,8.08804637752943,1000000.0
10,5,1446.1215378147986,453.7756558189457,0.6952022360855122,5.195699110976195,8.030387282058664,1000000.0
11,9,863.1819600520427,459.42983264584166,0.7009984132585718,5.183473587761151,7.953277135730614,1000000.0
11,7,902.7778303068636,457.0651309103485,0.6980944585202893,5.160881333579606,7.986654092092413,1000000.0
11,1,985.1382042615178,461.8728689748657,0.7025371557243838,5.184264190277734,8.042979995437193,1000000.0
